"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 20:00","2022","11","19","20:00","","-4.5","","-5.3","","94","","","","4","","5","","6.4","","100.57","","","","-7","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 21:00","2022","11","19","21:00","","-4.1","","-5.0","","94","","","","2","","7","","6.4","","100.50","","","","-7","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 22:00","2022","11","19","22:00","","-4.2","","-4.8","","95","","","","27","","15","","2.0","","100.45","","","","-10","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-19 23:00","2022","11","19","23:00","","-4.2","","-4.8","","96","","","","36","","3","","4.8","","100.40","","","","-5","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 00:00","2022","11","20","00:00","","-3.8","","-4.2","","97","","","","11","","4","","2.4","","100.33","","","","-5","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 01:00","2022","11","20","01:00","","-3.4","","-4.2","","94","","","","23","","5","","4.8","","100.24","","","","-5","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 02:00","2022","11","20","02:00","","-4.7","","-5.5","","94","","","","14","","4","","24.1","","100.15","","","","-6","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 03:00","2022","11","20","03:00","","-3.1","","-4.9","","88","","","","21","","11","","24.1","","100.08","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 04:00","2022","11","20","04:00","","-3.2","","-4.4","","92","","","","21","","12","","2.8","","100.02","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 05:00","2022","11","20","05:00","","-3.5","","-4.4","","94","","","","21","","12","","2.4","","99.97","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 06:00","2022","11","20","06:00","","-3.9","","-4.9","","93","","","","24","","8","","6.4","","99.90","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 07:00","2022","11","20","07:00","","-3.6","","-4.6","","93","","","","21","","8","","2.0","","99.86","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 08:00","2022","11","20","08:00","","-3.4","","-5.1","","88","","","","22","","13","","2.4","","99.84","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 09:00","2022","11","20","09:00","","-3.5","","-4.9","","90","","","","22","","18","","2.0","","99.79","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 10:00","2022","11","20","10:00","","-3.0","","-5.0","","86","","","","23","","16","","6.4","","99.75","","","","-8","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 11:00","2022","11","20","11:00","","-2.5","","-5.1","","83","","","","24","","24","","14.5","","99.70","","","","-9","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 12:00","2022","11","20","12:00","","-2.4","","-6.8","","72","","","","26","","28","","32.2","","99.66","","","","-9","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 13:00","2022","11","20","13:00","","-3.6","","-5.7","","86","","","","24","","21","","24.1","","99.69","","","","-10","","Snow Showers,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 14:00","2022","11","20","14:00","","-2.7","","-6.2","","76","","","","24","","28","","19.3","","99.67","","","","-10","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 15:00","2022","11","20","15:00","","-3.4","","-7.2","","75","","","","27","","16","","24.1","","99.79","","","","-9","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 16:00","2022","11","20","16:00","","-3.6","","-8.7","","68","","","","28","","17","","24.1","","99.87","","","","-9","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 17:00","2022","11","20","17:00","","-4.9","","-7.1","","85","","","","25","","22","","24.1","","99.99","","","","-12","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 18:00","2022","11","20","18:00","","-5.3","","-10.6","","67","","","","27","","32","","24.1","","100.12","","","","-14","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 19:00","2022","11","20","19:00","","-6.6","","-11.9","","66","","","","26","","33","","24.1","","100.26","","","","-15","","Snow Showers,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 20:00","2022","11","20","20:00","","-8.1","","-13.0","","68","","","","27","","30","","24.1","","100.41","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 21:00","2022","11","20","21:00","","-9.9","","-14.4","","70","","","","25","","32","","24.1","","100.53","","","","-20","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 22:00","2022","11","20","22:00","","-10.2","","-14.8","","69","","","","25","","29","","24.1","","100.67","","","","-20","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-20 23:00","2022","11","20","23:00","","-10.0","","-14.4","","70","","","","26","","32","","24.1","","100.80","","","","-20","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 00:00","2022","11","21","00:00","","-10.6","","-15.4","","68","","","","26","","33","","24.1","","100.90","","","","-21","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 01:00","2022","11","21","01:00","","-12.3","","-16.9","","69","","","","26","","29","","24.1","","101.02","","","","-22","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 02:00","2022","11","21","02:00","","-12.6","","-16.4","","73","","","","26","","31","","24.1","","101.15","","","","-23","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 03:00","2022","11","21","03:00","","-13.1","","-16.7","","75","","","","26","","29","","24.1","","101.26","","","","-23","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 04:00","2022","11","21","04:00","","-13.3","","-16.8","","75","","","","26","","28","","24.1","","101.34","","","","-24","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 05:00","2022","11","21","05:00","","-13.5","","-17.0","","75","","","","27","","31","","24.1","","101.41","","","","-24","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 06:00","2022","11","21","06:00","","-13.5","","-16.9","","76","","","","26","","23","","24.1","","101.48","","","","-23","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 07:00","2022","11","21","07:00","","-14.4","","-17.5","","77","","","","25","","17","","48.3","","101.51","","","","-23","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 08:00","2022","11","21","08:00","","-14.9","","-17.4","","82","","","","36","","3","","48.3","","101.56","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 09:00","2022","11","21","09:00","","-12.3","","-15.3","","79","","","","25","","13","","48.3","","101.53","","","","-19","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 10:00","2022","11","21","10:00","","-10.4","","-14.1","","75","","","","25","","10","","40.2","","101.48","","","","-16","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 11:00","2022","11","21","11:00","","-9.0","","-13.7","","69","","","","26","","5","","40.2","","101.37","","","","-12","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 12:00","2022","11","21","12:00","","-8.3","","-13.3","","68","","","","33","","3","","24.1","","101.16","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 13:00","2022","11","21","13:00","","-8.6","","-10.8","","84","","","","34","","5","","2.4","","101.02","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 14:00","2022","11","21","14:00","","-8.5","","-10.0","","89","","","","5","","8","","1.6","","100.83","","","","-13","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 15:00","2022","11","21","15:00","","-8.1","","-9.6","","89","","","","6","","12","","2.0","","100.69","","","","-14","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 16:00","2022","11","21","16:00","","-8.0","","-9.4","","90","","","","5","","11","","1.6","","100.54","","","","-13","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 17:00","2022","11","21","17:00","","-7.8","","-9.0","","91","","","","3","","6","","1.6","","100.46","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 18:00","2022","11","21","18:00","","-7.6","","-8.7","","92","","","","1","","5","","4.0","","100.34","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 19:00","2022","11","21","19:00","","-7.1","","-8.4","","91","","","","1","","7","","12.9","","100.22","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 20:00","2022","11","21","20:00","","-6.7","","-8.2","","89","","","","1","","8","","19.3","","100.13","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 21:00","2022","11","21","21:00","","-6.4","","-7.6","","91","","","","35","","8","","2.0","","100.08","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 22:00","2022","11","21","22:00","","-6.2","","-7.1","","93","","","","1","","3","","1.6","","100.07","","","","-8","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-21 23:00","2022","11","21","23:00","","-5.5","","-6.3","","94","","","","36","","3","","16.1","","100.11","","","","-7","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 00:00","2022","11","22","00:00","","-2.8","","-5.3","","83","","","","26","","25","","24.1","","100.25","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 01:00","2022","11","22","01:00","","-4.0","","-5.8","","87","","","","24","","26","","24.1","","100.38","","","","-11","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 02:00","2022","11","22","02:00","","-3.1","","-5.8","","82","","","","27","","21","","24.1","","100.58","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 03:00","2022","11","22","03:00","","-3.2","","-6.9","","76","","","","27","","22","","24.1","","100.82","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 04:00","2022","11","22","04:00","","-4.2","","-9.5","","67","","","","27","","22","","24.1","","101.02","","","","-11","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 05:00","2022","11","22","05:00","","-4.8","","-9.1","","72","","","","25","","25","","24.1","","101.24","","","","-12","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 06:00","2022","11","22","06:00","","-6.2","","-10.8","","70","","","","23","","17","","24.1","","101.37","","","","-12","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 07:00","2022","11","22","07:00","","-6.5","","-11.5","","68","","","","27","","19","","24.1","","101.44","","","","-13","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 08:00","2022","11","22","08:00","","-6.5","","-11.5","","68","","","","24","","16","","24.1","","101.55","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 09:00","2022","11","22","09:00","","-6.1","","-10.9","","69","","","","26","","21","","24.1","","101.58","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 10:00","2022","11","22","10:00","","-5.3","","-10.4","","67","","","","26","","22","","24.1","","101.59","","","","-12","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 11:00","2022","11","22","11:00","","-4.7","","-9.9","","67","","","","24","","18","","24.1","","101.51","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 12:00","2022","11","22","12:00","","-4.1","","-10.4","","62","","","","24","","20","","24.1","","101.45","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 13:00","2022","11","22","13:00","","-3.9","","-10.6","","60","","","","23","","28","","24.1","","101.37","","","","-11","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 14:00","2022","11","22","14:00","","-4.1","","-10.3","","62","","","","25","","22","","24.1","","101.34","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 15:00","2022","11","22","15:00","","-4.1","","-9.9","","64","","","","26","","18","","24.1","","101.29","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 16:00","2022","11","22","16:00","","-4.5","","-10.4","","64","","","","27","","8","","24.1","","101.29","","","","-8","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 17:00","2022","11","22","17:00","","-6.0","","-10.5","","70","","","","25","","12","","24.1","","101.25","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 18:00","2022","11","22","18:00","","-5.6","","-10.4","","69","","","","25","","9","","24.1","","101.20","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 19:00","2022","11","22","19:00","","-5.8","","-10.1","","72","","","","30","","5","","24.1","","101.16","","","","-8","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 20:00","2022","11","22","20:00","","-5.7","","-9.5","","74","","","","23","","7","","24.1","","101.06","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 21:00","2022","11","22","21:00","","-6.6","","-9.8","","78","","","","27","","8","","24.1","","101.02","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 22:00","2022","11","22","22:00","","-5.7","","-9.0","","78","","","","25","","13","","24.1","","100.96","","","","-11","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-22 23:00","2022","11","22","23:00","","-5.1","","-8.5","","77","","","","26","","15","","24.1","","100.91","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 00:00","2022","11","23","00:00","","-4.9","","-8.0","","79","","","","26","","19","","24.1","","100.92","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 01:00","2022","11","23","01:00","","-5.5","","-7.0","","89","","","","25","","17","","24.1","","100.88","","","","-12","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 02:00","2022","11","23","02:00","","-5.4","","-6.5","","92","","","","25","","11","","24.1","","100.83","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 03:00","2022","11","23","03:00","","-5.1","","-6.3","","91","","","","24","","14","","24.1","","100.82","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 04:00","2022","11","23","04:00","","-5.1","","-6.2","","92","","","","25","","19","","24.1","","100.84","","","","-12","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 05:00","2022","11","23","05:00","","-5.0","","-6.3","","91","","","","25","","18","","24.1","","100.85","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 06:00","2022","11","23","06:00","","-6.0","","-7.3","","91","","","","25","","20","","24.1","","100.91","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 07:00","2022","11","23","07:00","","-6.3","","-8.1","","87","","","","25","","18","","24.1","","100.98","","","","-13","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 08:00","2022","11","23","08:00","","-6.6","","-8.4","","88","","","","22","","16","","24.1","","101.06","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 09:00","2022","11","23","09:00","","-5.1","","-7.4","","84","","","","23","","16","","24.1","","101.14","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 10:00","2022","11","23","10:00","","-3.5","","-7.0","","77","","","","24","","17","","24.1","","101.19","","","","-9","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 11:00","2022","11","23","11:00","","-2.5","","-6.4","","75","","","","24","","16","","24.1","","101.25","","","","-8","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 12:00","2022","11","23","12:00","","-0.5","","-9.8","","50","","","","31","","10","","48.3","","101.27","","","","-4","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 13:00","2022","11","23","13:00","","-1.0","","-9.8","","51","","","","32","","7","","24.1","","101.33","","","","-4","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 14:00","2022","11","23","14:00","","-1.5","","-10.9","","49","","","","32","","7","","24.1","","101.43","","","","-4","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 15:00","2022","11","23","15:00","","-2.5","","-12.1","","48","","","","34","","5","","24.1","","101.50","","","","-4","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 16:00","2022","11","23","16:00","","-3.9","","-13.3","","48","","","","34","","8","","24.1","","101.60","","","","-7","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 17:00","2022","11","23","17:00","","-5.0","","-12.9","","54","","","","32","","8","","24.1","","101.73","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 18:00","2022","11","23","18:00","","-5.1","","-12.3","","57","","","","33","","8","","24.1","","101.79","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 19:00","2022","11","23","19:00","","-5.4","","-13.7","","52","","","","7","","5","","24.1","","101.90","","","","-8","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 20:00","2022","11","23","20:00","","-6.7","","-13.8","","57","","","","2","","3","","24.1","","101.95","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 21:00","2022","11","23","21:00","","-6.2","","-13.0","","59","","","","3","","8","","24.1","","102.00","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 22:00","2022","11","23","22:00","","-6.8","","-12.8","","63","","","","35","","5","","24.1","","102.02","","","","-9","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-23 23:00","2022","11","23","23:00","","-7.0","","-13.2","","61","","","","31","","7","","24.1","","102.03","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 00:00","2022","11","24","00:00","","-6.7","","-13.6","","58","","","","35","","6","","24.1","","102.04","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 01:00","2022","11","24","01:00","","-7.3","","-13.7","","61","","","","36","","6","","24.1","","102.02","","","","-10","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 02:00","2022","11","24","02:00","","-9.4","","-14.7","","66","","","","36","","7","","24.1","","102.05","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 03:00","2022","11","24","03:00","","-9.2","","-14.9","","64","","","","36","","7","","24.1","","102.04","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 04:00","2022","11","24","04:00","","-9.3","","-14.7","","65","","","","34","","7","","24.1","","102.03","","","","-13","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 05:00","2022","11","24","05:00","","-14.2","","-16.6","","83","","","","30","","3","","24.1","","102.04","","","","-16","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 06:00","2022","11","24","06:00","","-11.1","","-15.3","","71","","","","35","","7","","24.1","","102.02","","","","-15","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 07:00","2022","11","24","07:00","","-11.2","","-15.6","","70","","","","36","","10","","48.3","","102.04","","","","-17","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 08:00","2022","11","24","08:00","","-10.9","","-16.0","","67","","","","","","0","","48.3","","102.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 09:00","2022","11","24","09:00","","-10.5","","-15.3","","68","","","","","","0","","48.3","","102.00","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 10:00","2022","11","24","10:00","","-8.7","","-12.8","","72","","","","","","0","","48.3","","101.95","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 11:00","2022","11","24","11:00","","-7.2","","-12.4","","67","","","","36","","3","","48.3","","101.87","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 12:00","2022","11","24","12:00","","-5.3","","-12.1","","59","","","","","","0","","48.3","","101.76","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 13:00","2022","11","24","13:00","","-4.4","","-12.2","","55","","","","26","","4","","48.3","","101.71","","","","-6","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 14:00","2022","11","24","14:00","","-3.9","","-11.1","","58","","","","26","","4","","48.3","","101.63","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 15:00","2022","11","24","15:00","","-3.7","","-12.6","","50","","","","36","","3","","48.3","","101.58","","","","-5","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 16:00","2022","11","24","16:00","","-3.7","","-12.0","","53","","","","35","","4","","48.3","","101.53","","","","-5","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 17:00","2022","11","24","17:00","","-3.7","","-11.0","","57","","","","36","","3","","24.1","","101.49","","","","-5","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 18:00","2022","11","24","18:00","","-3.6","","-8.9","","67","","","","","","0","","24.1","","101.47","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 19:00","2022","11","24","19:00","","-3.6","","-9.2","","66","","","","6","","5","","24.1","","101.34","","","","-6","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 20:00","2022","11","24","20:00","","-5.9","","-9.4","","77","","","","2","","4","","24.1","","101.31","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 21:00","2022","11","24","21:00","","-4.3","","-8.7","","71","","","","1","","3","","24.1","","101.23","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 22:00","2022","11","24","22:00","","-3.6","","-7.9","","72","","","","3","","7","","22.5","","101.12","","","","-7","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-24 23:00","2022","11","24","23:00","","-3.3","","-6.9","","76","","","","3","","6","","24.1","","101.00","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 00:00","2022","11","25","00:00","","-2.7","","-6.7","","74","","","","3","","9","","24.1","","100.88","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 01:00","2022","11","25","01:00","","-2.4","","-5.9","","77","","","","2","","8","","24.1","","100.78","","","","-6","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 02:00","2022","11","25","02:00","","-2.2","","-5.7","","77","","","","3","","5","","24.1","","100.70","","","","-4","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 03:00","2022","11","25","03:00","","-2.1","","-5.4","","78","","","","2","","4","","24.1","","100.59","","","","-4","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 04:00","2022","11","25","04:00","","-2.3","","-5.3","","80","","","","36","","7","","24.1","","100.44","","","","-5","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 05:00","2022","11","25","05:00","","-2.9","","-5.2","","84","","","","4","","9","","24.1","","100.30","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 06:00","2022","11","25","06:00","","-2.3","","-5.0","","81","","","","3","","7","","24.1","","100.17","","","","-5","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 07:00","2022","11","25","07:00","","-2.2","","-4.4","","85","","","","3","","9","","40.2","","100.01","","","","-6","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 08:00","2022","11","25","08:00","","-1.7","","-4.0","","85","","","","4","","9","","9.7","","99.90","","","","-5","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 09:00","2022","11","25","09:00","","-1.7","","-2.5","","94","","","","5","","8","","1.6","","99.80","","","","-5","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 10:00","2022","11","25","10:00","","-1.6","","-2.3","","96","","","","4","","7","","4.0","","99.65","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 11:00","2022","11","25","11:00","","-0.6","","-1.0","","97","","","","6","","11","","1.6","","99.48","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 12:00","2022","11","25","12:00","","-0.5","","-0.8","","98","","","","5","","9","","2.0","","99.32","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 13:00","2022","11","25","13:00","","-0.2","","-0.5","","98","","","","8","","12","","1.6","","99.16","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 14:00","2022","11","25","14:00","","-0.1","","-0.4","","98","","","","6","","13","","1.6","","99.05","","","","-4","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 15:00","2022","11","25","15:00","","-0.1","","-0.3","","99","","","","4","","8","","1.6","","99.01","","","","-3","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 16:00","2022","11","25","16:00","","0.0","","-0.2","","99","","","","29","","4","","1.6","","99.03","","","","-1","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 17:00","2022","11","25","17:00","","0.2","","0.1","","99","","","","24","","17","","3.6","","99.08","","","","","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 18:00","2022","11","25","18:00","","0.5","","0.0","","97","","","","24","","21","","6.4","","99.11","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 19:00","2022","11","25","19:00","","0.8","","-0.1","","94","","","","24","","24","","12.9","","99.15","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 20:00","2022","11","25","20:00","","1.2","","-0.4","","89","","","","26","","17","","24.1","","99.28","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 21:00","2022","11","25","21:00","","1.1","","-0.6","","89","","","","25","","21","","24.1","","99.38","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 22:00","2022","11","25","22:00","","1.0","","-1.0","","86","","","","25","","25","","24.1","","99.46","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2022-11-25 23:00","2022","11","25","23:00","","1.1","","-1.9","","81","","","","27","","20","","24.1","","99.58","","","","","","NA"
