"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 16:00","2025","05","13","16:00","","15.3","","3.0","","44","","","","8","","16","","48.3","","101.29","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 17:00","2025","05","13","17:00","","13.7","","2.3","","46","","","","7","","20","","48.3","","101.29","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 18:00","2025","05","13","18:00","","12.9","","1.4","","45","","","","9","","13","","48.3","","101.24","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 19:00","2025","05","13","19:00","","12.1","","0.9","","46","","","","7","","16","","48.3","","101.20","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 20:00","2025","05","13","20:00","","10.2","","1.4","","54","","","","6","","15","","24.1","","101.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 21:00","2025","05","13","21:00","","10.1","","3.9","","65","","","","5","","13","","24.1","","101.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 22:00","2025","05","13","22:00","","10.4","","3.4","","62","","","","3","","7","","24.1","","101.09","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 23:00","2025","05","13","23:00","","8.1","","3.0","","70","","","","9","","6","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 00:00","2025","05","14","00:00","","7.7","","3.3","","73","","","","5","","9","","24.1","","101.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 01:00","2025","05","14","01:00","","8.0","","3.6","","74","","","","5","","7","","24.1","","101.08","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 02:00","2025","05","14","02:00","","6.3","","3.5","","82","","","","4","","4","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 03:00","2025","05","14","03:00","","5.8","","3.5","","85","","","","","","0","","24.1","","101.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 04:00","2025","05","14","04:00","","6.7","","3.0","","78","","","","4","","7","","48.3","","101.09","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 05:00","2025","05","14","05:00","","7.2","","3.4","","77","","","","5","","6","","48.3","","101.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 06:00","2025","05","14","06:00","","10.3","","3.9","","64","","","","8","","6","","48.3","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 07:00","2025","05","14","07:00","","14.0","","5.6","","57","","","","19","","5","","48.3","","101.13","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 08:00","2025","05","14","08:00","","18.1","","8.0","","51","","","","21","","16","","48.3","","101.11","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 09:00","2025","05","14","09:00","","20.2","","9.1","","48","","","","24","","18","","48.3","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 10:00","2025","05","14","10:00","","21.8","","10.8","","49","","","","24","","23","","48.3","","101.03","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 11:00","2025","05","14","11:00","","23.5","","12.3","","49","","","","26","","19","","48.3","","100.98","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 12:00","2025","05","14","12:00","","24.8","","12.8","","47","","","","26","","18","","48.3","","100.90","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 13:00","2025","05","14","13:00","","26.1","","12.8","","43","","","","24","","20","","48.3","","100.82","","29","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 14:00","2025","05","14","14:00","","27.3","","13.1","","41","","","","23","","13","","48.3","","100.75","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 15:00","2025","05","14","15:00","","27.8","","13.4","","41","","","","24","","18","","48.3","","100.66","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 16:00","2025","05","14","16:00","","27.5","","12.7","","40","","","","25","","22","","48.3","","100.60","","30","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 17:00","2025","05","14","17:00","","26.8","","12.6","","41","","","","26","","21","","48.3","","100.56","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 18:00","2025","05","14","18:00","","25.7","","11.8","","41","","","","27","","20","","48.3","","100.54","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 19:00","2025","05","14","19:00","","21.9","","11.7","","52","","","","26","","13","","48.3","","100.54","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 20:00","2025","05","14","20:00","","20.6","","11.8","","56","","","","26","","8","","24.1","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 21:00","2025","05","14","21:00","","19.6","","11.5","","59","","","","25","","10","","24.1","","100.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 22:00","2025","05","14","22:00","","18.6","","12.0","","65","","","","25","","11","","24.1","","100.61","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 23:00","2025","05","14","23:00","","16.9","","12.5","","75","","","","25","","12","","24.1","","100.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 00:00","2025","05","15","00:00","","16.1","","12.1","","77","","","","24","","9","","24.1","","100.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 01:00","2025","05","15","01:00","","16.2","","12.5","","78","","","","25","","9","","24.1","","100.66","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 02:00","2025","05","15","02:00","","14.4","","12.2","","86","","","","26","","4","","24.1","","100.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 03:00","2025","05","15","03:00","","13.3","","12.1","","92","","","","27","","5","","24.1","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 04:00","2025","05","15","04:00","","11.7","","11.6","","100","","","","1","","3","","32.2","","100.57","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 05:00","2025","05","15","05:00","","13.0","","12.4","","96","","","","4","","5","","40.2","","100.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 06:00","2025","05","15","06:00","","16.5","","12.9","","79","","","","6","","3","","40.2","","100.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 07:00","2025","05","15","07:00","","18.6","","13.7","","73","","","","","","0","","40.2","","100.52","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 08:00","2025","05","15","08:00","","20.0","","14.0","","68","","","","20","","5","","48.3","","100.48","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 09:00","2025","05","15","09:00","","21.2","","14.4","","65","","","","25","","10","","48.3","","100.43","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 10:00","2025","05","15","10:00","","22.1","","14.7","","62","","","","26","","14","","48.3","","100.39","","26","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 11:00","2025","05","15","11:00","","23.3","","14.4","","57","","","","27","","12","","48.3","","100.31","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 12:00","2025","05","15","12:00","","24.2","","14.4","","54","","","","27","","5","","40.2","","100.22","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 13:00","2025","05","15","13:00","","25.0","","13.6","","48","","","","22","","9","","40.2","","100.13","","28","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 14:00","2025","05","15","14:00","","26.8","","14.8","","47","","","","21","","14","","40.2","","100.05","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 15:00","2025","05","15","15:00","","27.3","","15.0","","47","","","","26","","19","","48.3","","99.98","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 16:00","2025","05","15","16:00","","27.3","","15.0","","46","","","","25","","18","","40.2","","99.93","","31","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 17:00","2025","05","15","17:00","","24.6","","15.9","","58","","","","26","","12","","48.3","","99.89","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 18:00","2025","05","15","18:00","","25.6","","15.0","","52","","","","25","","13","","48.3","","99.85","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 19:00","2025","05","15","19:00","","22.6","","15.2","","62","","","","23","","8","","48.3","","99.84","","27","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 20:00","2025","05","15","20:00","","19.6","","15.5","","77","","","","32","","5","","24.1","","99.87","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 21:00","2025","05","15","21:00","","18.3","","15.3","","82","","","","","","0","","24.1","","99.86","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 22:00","2025","05","15","22:00","","14.2","","9.4","","72","","","","7","","23","","24.1","","99.93","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 23:00","2025","05","15","23:00","","13.4","","7.7","","68","","","","8","","21","","24.1","","99.98","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 00:00","2025","05","16","00:00","","12.2","","7.1","","71","","","","7","","16","","24.1","","99.96","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 01:00","2025","05","16","01:00","","11.7","","6.9","","73","","","","8","","10","","24.1","","99.92","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 02:00","2025","05","16","02:00","","11.1","","6.4","","73","","","","6","","16","","24.1","","99.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 03:00","2025","05","16","03:00","","10.9","","6.1","","72","","","","7","","17","","24.1","","99.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 04:00","2025","05","16","04:00","","10.8","","4.9","","67","","","","7","","15","","32.2","","99.99","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 05:00","2025","05","16","05:00","","11.2","","4.7","","64","","","","7","","18","","32.2","","99.99","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 06:00","2025","05","16","06:00","","12.6","","4.3","","57","","","","7","","26","","48.3","","99.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 07:00","2025","05","16","07:00","","14.8","","4.3","","49","","","","8","","23","","48.3","","99.97","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 08:00","2025","05","16","08:00","","14.7","","4.8","","51","","","","8","","24","","48.3","","99.96","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 09:00","2025","05","16","09:00","","16.4","","4.8","","46","","","","8","","21","","48.3","","99.94","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 10:00","2025","05","16","10:00","","16.9","","6.2","","49","","","","9","","26","","48.3","","99.89","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 11:00","2025","05","16","11:00","","17.5","","6.7","","49","","","","9","","32","","48.3","","99.85","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 12:00","2025","05","16","12:00","","18.1","","7.3","","49","","","","9","","25","","56.3","","99.78","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 13:00","2025","05","16","13:00","","17.4","","6.3","","48","","","","7","","25","","48.3","","99.72","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 14:00","2025","05","16","14:00","","17.4","","7.2","","51","","","","8","","30","","48.3","","99.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 15:00","2025","05","16","15:00","","17.1","","7.4","","53","","","","8","","30","","48.3","","99.61","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 16:00","2025","05","16","16:00","","15.7","","7.8","","59","","","","8","","36","","48.3","","99.58","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 17:00","2025","05","16","17:00","","14.5","","8.1","","65","","","","9","","28","","48.3","","99.60","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 18:00","2025","05","16","18:00","","14.3","","8.5","","68","","","","8","","22","","48.3","","99.56","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 19:00","2025","05","16","19:00","","13.2","","7.7","","69","","","","8","","32","","48.3","","99.54","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 20:00","2025","05","16","20:00","","12.5","","6.7","","67","","","","9","","17","","24.1","","99.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 21:00","2025","05","16","21:00","","10.3","","8.0","","86","","","","6","","21","","12.9","","99.74","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 22:00","2025","05","16","22:00","","9.5","","8.1","","91","","","","6","","24","","16.1","","99.66","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 23:00","2025","05","16","23:00","","9.0","","8.1","","94","","","","6","","15","","24.1","","99.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 00:00","2025","05","17","00:00","","9.1","","8.0","","92","","","","6","","17","","24.1","","99.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 01:00","2025","05","17","01:00","","9.3","","7.9","","91","","","","7","","16","","24.1","","99.61","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 02:00","2025","05","17","02:00","","8.9","","7.9","","93","","","","6","","15","","24.1","","99.48","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 03:00","2025","05","17","03:00","","9.7","","8.8","","94","","","","6","","11","","24.1","","99.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 04:00","2025","05","17","04:00","","9.9","","9.4","","97","","","","7","","14","","24.1","","99.42","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 05:00","2025","05","17","05:00","","10.6","","10.3","","98","","","","8","","15","","16.1","","99.44","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 06:00","2025","05","17","06:00","","11.3","","11.2","","99","","","","7","","16","","12.9","","99.41","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 07:00","2025","05","17","07:00","","12.5","","12.0","","96","","","","7","","16","","24.1","","99.43","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 08:00","2025","05","17","08:00","","14.8","","13.4","","92","","","","8","","18","","32.2","","99.37","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 09:00","2025","05","17","09:00","","16.1","","14.2","","88","","","","7","","24","","40.2","","99.32","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 10:00","2025","05","17","10:00","","16.2","","13.9","","86","","","","8","","19","","40.2","","99.25","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 11:00","2025","05","17","11:00","","15.9","","13.7","","87","","","","8","","28","","40.2","","99.15","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 12:00","2025","05","17","12:00","","16.4","","14.3","","87","","","","7","","22","","40.2","","99.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 13:00","2025","05","17","13:00","","16.2","","14.2","","88","","","","8","","18","","16.1","","98.99","","","","","","Thunderstorms,Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 14:00","2025","05","17","14:00","","15.2","","15.0","","98","","","","8","","26","","9.7","","98.98","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 15:00","2025","05","17","15:00","","13.2","","13.2","","100","","","","8","","32","","12.9","","98.90","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 16:00","2025","05","17","16:00","","13.1","","13.1","","100","","","","7","","28","","12.9","","98.88","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 17:00","2025","05","17","17:00","","12.2","","12.2","","100","","","","9","","20","","12.9","","98.91","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 18:00","2025","05","17","18:00","","10.8","","10.8","","100","","","","8","","23","","12.9","","98.90","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 19:00","2025","05","17","19:00","","10.3","","10.3","","100","","","","9","","26","","6.4","","98.91","","","","","","Moderate Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 20:00","2025","05","17","20:00","","9.9","","9.9","","100","","","","9","","26","","9.7","","98.91","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 21:00","2025","05","17","21:00","","10.1","","10.1","","100","","","","7","","28","","8.1","","98.81","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 22:00","2025","05","17","22:00","","10.2","","10.2","","100","","","","9","","23","","8.1","","98.82","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-17 23:00","2025","05","17","23:00","","10.0","","10.0","","100","","","","9","","15","","9.7","","98.81","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 00:00","2025","05","18","00:00","","9.7","","9.7","","100","","","","9","","22","","9.7","","98.76","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 01:00","2025","05","18","01:00","","9.6","","9.6","","100","","","","8","","26","","11.3","","98.73","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 02:00","2025","05","18","02:00","","9.6","","9.6","","100","","","","8","","13","","11.3","","98.70","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 03:00","2025","05","18","03:00","","9.3","","9.3","","100","","","","9","","14","","6.4","","98.69","","","","","","Moderate Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 04:00","2025","05","18","04:00","","9.1","","9.1","","100","","","","9","","21","","6.4","","98.70","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 05:00","2025","05","18","05:00","","8.9","","8.9","","100","","","","7","","16","","4.0","","98.75","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 06:00","2025","05","18","06:00","","8.7","","8.7","","100","","","","8","","17","","4.8","","98.78","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 07:00","2025","05","18","07:00","","8.6","","8.6","","100","","","","8","","16","","4.8","","98.79","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 08:00","2025","05","18","08:00","","8.8","","8.8","","100","","","","8","","15","","6.4","","98.78","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 09:00","2025","05","18","09:00","","9.1","","9.1","","100","","","","8","","15","","16.1","","98.77","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 10:00","2025","05","18","10:00","","8.9","","8.9","","100","","","","8","","16","","4.8","","98.80","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 11:00","2025","05","18","11:00","","9.0","","9.0","","100","","","","7","","13","","2.4","","98.81","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 12:00","2025","05","18","12:00","","9.0","","9.0","","100","","","","8","","15","","2.4","","98.80","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 13:00","2025","05","18","13:00","","9.4","","9.4","","100","","","","8","","19","","2.8","","98.79","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 14:00","2025","05","18","14:00","","9.5","","9.5","","100","","","","7","","13","","16.1","","98.81","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 15:00","2025","05","18","15:00","","9.3","","9.1","","99","","","","9","","19","","8.1","","98.82","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 16:00","2025","05","18","16:00","","8.8","","8.8","","100","","","","7","","15","","6.4","","98.85","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 17:00","2025","05","18","17:00","","8.5","","8.5","","100","","","","7","","17","","8.1","","98.90","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 18:00","2025","05","18","18:00","","8.4","","8.4","","100","","","","6","","11","","8.1","","98.97","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 19:00","2025","05","18","19:00","","8.0","","8.0","","100","","","","8","","16","","4.8","","99.06","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 20:00","2025","05","18","20:00","","7.9","","7.9","","100","","","","7","","9","","9.7","","99.15","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 21:00","2025","05","18","21:00","","7.9","","7.9","","100","","","","8","","5","","12.9","","99.19","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 22:00","2025","05","18","22:00","","7.9","","7.9","","100","","","","","","0","","12.9","","99.21","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-18 23:00","2025","05","18","23:00","","7.8","","7.8","","100","","","","21","","3","","19.3","","99.22","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 00:00","2025","05","19","00:00","","8.4","","8.3","","100","","","","27","","9","","24.1","","99.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 01:00","2025","05","19","01:00","","8.5","","7.6","","94","","","","27","","9","","24.1","","99.26","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 02:00","2025","05","19","02:00","","8.4","","7.4","","93","","","","27","","7","","24.1","","99.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 03:00","2025","05","19","03:00","","8.5","","6.3","","86","","","","28","","7","","24.1","","99.32","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 04:00","2025","05","19","04:00","","8.2","","5.9","","85","","","","30","","9","","12.9","","99.38","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 05:00","2025","05","19","05:00","","7.4","","6.2","","92","","","","28","","4","","14.5","","99.47","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 06:00","2025","05","19","06:00","","7.4","","6.2","","92","","","","30","","4","","16.1","","99.55","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 07:00","2025","05","19","07:00","","7.9","","6.5","","91","","","","31","","6","","16.1","","99.58","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 08:00","2025","05","19","08:00","","8.1","","7.0","","93","","","","29","","7","","24.1","","99.63","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 09:00","2025","05","19","09:00","","8.1","","6.3","","88","","","","29","","11","","24.1","","99.67","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 10:00","2025","05","19","10:00","","8.7","","6.3","","85","","","","29","","11","","24.1","","99.68","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 11:00","2025","05","19","11:00","","9.7","","7.5","","86","","","","28","","11","","12.9","","99.68","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 12:00","2025","05","19","12:00","","10.0","","8.2","","89","","","","34","","10","","8.1","","99.72","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 13:00","2025","05","19","13:00","","9.3","","9.1","","99","","","","6","","12","","3.2","","99.78","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 14:00","2025","05","19","14:00","","9.2","","9.2","","100","","","","9","","13","","3.2","","99.87","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 15:00","2025","05","19","15:00","","9.1","","8.9","","99","","","","14","","5","","8.1","","99.92","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 16:00","2025","05","19","16:00","","9.4","","9.2","","99","","","","18","","5","","8.1","","99.98","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 17:00","2025","05","19","17:00","","9.3","","9.3","","100","","","","15","","9","","12.9","","100.04","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 18:00","2025","05","19","18:00","","9.5","","9.4","","99","","","","12","","5","","24.1","","100.11","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 19:00","2025","05","19","19:00","","9.1","","9.1","","100","","","","18","","3","","24.1","","100.17","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 20:00","2025","05","19","20:00","","9.0","","9.0","","100","","","","10","","7","","12.9","","100.24","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 21:00","2025","05","19","21:00","","8.4","","8.1","","98","","","","7","","13","","16.1","","100.28","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 22:00","2025","05","19","22:00","","8.1","","8.1","","100","","","","","","0","","24.1","","100.30","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-19 23:00","2025","05","19","23:00","","7.5","","6.7","","95","","","","","","0","","24.1","","100.33","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-20 00:00","2025","05","20","00:00","","7.5","","6.0","","90","","","","32","","4","","24.1","","100.36","","","","","","NA"
